timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T14:55:00.000Z";"2023-11-09T01:10:00.000Z";"2783";212.0575336188;238.3041023375;209.2360152123;224.2884032697;13901347375.294691;93958699499.1489;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T08:35:00.000Z";"2023-11-08T01:08:00.000Z";"2783";209.9576778036;213.4445156355;206.5785924145;212.0925833939;4917721649.672534;88584479115.54733;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T21:01:00.000Z";"2023-11-07T03:02:00.000Z";"2783";205.8682995444;216.7181782136;196.9788801435;209.9899764764;8697282385.671598;88613576021.79375;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T23:55:00.000Z";"2023-11-06T05:29:00.000Z";"2783";202.038034734;205.9443737727;195.1707594578;205.8150150293;4950491686.6881275;86705655563.70856;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T02:13:00.000Z";"2023-11-05T21:54:00.000Z";"2783";208.2590806986;209.7673113342;197.8908906508;202.0382185312;4348938040.396893;85144550487.19633;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T23:09:00.000Z";"2023-11-04T00:28:00.000Z";"2783";193.69250124;209.8410349701;191.9701754732;208.1274997005;7126728216.535211;87162154604.316;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T00:01:00.000Z";"2023-11-03T10:41:00.000Z";"2783";199.2111050983;199.2943215083;189.3911569305;193.6903053347;8699704935.297657;82228488890.53593;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T12:01:00.000Z";"2023-11-02T17:19:00.000Z";"2783";205.0756544645;220.4525144608;193.1072010971;199.2043898415;12802713935.429785;83572019709.25682;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T18:40:00.000Z";"2023-11-01T06:31:00.000Z";"2783";193.9363547917;230.6347332335;191.1604727887;205.4419107088;18282878821.833214;87572416678.51517;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T23:58:00.000Z";"2023-10-31T00:23:00.000Z";"2783";176.4527619679;194.1236908431;176.203826715;193.988138128;7959764672.8905115;81518842733.93245;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T12:28:00.000Z";"2023-10-30T06:13:00.000Z";"2783";164.0392760425;176.4654094856;161.2038093772;176.4654094856;5497781522.95728;73272608945.46078;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T17:39:00.000Z";"2023-10-29T01:25:00.000Z";"2783";158.7048386693;164.8502688558;157.6122816975;164.0571483248;2545487925.067127;69005059861.0461;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T11:36:00.000Z";"2023-10-28T23:10:00.000Z";"2783";159.1788794829;162.8442604571;157.9738553841;158.7109379028;1908055344.2582335;66541286594.08419;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T12:52:00.000Z";"2023-10-27T18:31:00.000Z";"2783";163.4495341092;166.0724195769;158.0481334695;159.1777604804;4342568601.911167;66341308883.41707;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T07:19:00.000Z";"2023-10-26T16:52:00.000Z";"2783";162.1859209734;165.9970798337;154.3117850556;163.4448380064;5074227079.716746;68451495175.961914;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T12:40:00.000Z";"2023-10-25T00:16:00.000Z";"2783";150.5329877559;168.2167864812;150.0769198699;162.1919827739;7282736591.044892;67737577933.40104;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T02:52:00.000Z";"2023-10-24T21:11:00.000Z";"2783";159.6878094849;162.2481651318;148.2906723996;150.5375722533;7271837897.611483;63169966929.601364;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T23:02:00.000Z";"2023-10-23T15:34:00.000Z";"2783";147.2709074906;162.7984203686;144.6821114888;159.7040167305;7959831027.072092;66820349202.11166;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T05:29:00.000Z";"2023-10-22T11:38:00.000Z";"2783";147.9241130537;150.8537962547;142.0060717432;146.1358185221;3349414700.248718;60914127199.10761;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T22:06:00.000Z";"2023-10-21T05:07:00.000Z";"2783";136.1050937909;151.741095886;134.4846523178;147.9341876133;5844120262.434926;61652057195.92332;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T23:04:00.000Z";"2023-10-20T01:16:00.000Z";"2783";126.2961917443;137.523255236;125.4680105665;136.1010346365;4613716183.179599;57037367527.68753;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T16:28:00.000Z";"2023-10-19T01:47:00.000Z";"2783";118.5101540459;127.5597996304;117.6194732258;126.2931097559;3354250885.1939917;52540941047.384445;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T05:46:00.000Z";"2023-10-18T23:52:00.000Z";"2783";120.7281390845;122.4530893015;118.4649323122;118.5033754932;1827138617.9981022;49174128407.816795;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T08:53:00.000Z";"2023-10-17T13:52:00.000Z";"2783";120.8456323097;123.3714626182;119.6429793049;120.7238135816;2624517803.749495;50263603541.69451;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T00:00:00.000Z";"2783";110.7024865729;123.5738105298;110.7024865729;120.8525167776;3669686221.8414235;50417069537.59272;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T01:50:00.000Z";"2023-10-15T15:13:00.000Z";"2783";111.8289247269;112.4654318916;109.6359250878;110.6996609465;909145517.1578165;46362467586.65475;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T09:22:00.000Z";"2023-10-14T00:04:00.000Z";"2783";110.9119746845;112.7753485774;110.8487666772;111.8349391509;883891133.957507;46528251375.322426;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T21:05:00.000Z";"2023-10-13T04:07:00.000Z";"2783";107.511527366;112.5469394737;106.6639496149;110.9148322102;1359134300.8592422;45861487225.23141;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T00:10:00.000Z";"2023-10-12T17:19:00.000Z";"2783";111.1620015944;111.224847384;106.343735879;107.5131034037;1431082587.025727;44756897930.25205;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T09:58:00.000Z";"2023-10-11T18:14:00.000Z";"2783";111.6865322992;113.1180102848;109.6803154436;111.161672229;1409270488.46249;46220008985.475815;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T14:16:00.000Z";"2023-10-10T17:58:00.000Z";"2783";113.6110516768;114.1228126197;110.2479603401;111.681670828;1238392340.9576023;47051602728.86884;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T05:15:00.000Z";"2023-10-09T16:47:00.000Z";"2783";119.6461980474;120.2051903013;112.7852784912;113.6155627145;1837384366.9755328;47174620580.93957;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T03:24:00.000Z";"2023-10-08T13:16:00.000Z";"2783";119.7975931803;121.4661218611;119.2069218097;119.6540035545;980786109.3240664;49533234129.29602;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T04:16:00.000Z";"2023-10-07T19:55:00.000Z";"2783";120.635682351;124.1262829425;119.067016866;119.7871332032;1433805911.7008762;49680437648.30981;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T18:04:00.000Z";"2023-10-06T00:00:00.000Z";"2783";117.2390812519;122.1902878032;117.2390812519;120.6382823112;2080371335.0440738;50070411637.670746;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T00:55:00.000Z";"2023-10-05T19:07:00.000Z";"2783";119.3436225056;122.2929308993;116.9509292244;117.2492798687;1862804953.6500757;48392159001.32133;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T10:02:00.000Z";"2023-10-04T16:04:00.000Z";"2783";121.7374260466;122.7554995492;116.6321300366;119.3391527517;2218375690.41624;49450335519.35717;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T13:25:00.000Z";"2023-10-03T22:50:00.000Z";"2783";118.3219049983;125.3252564584;118.3219049983;121.7156110534;3308629376.288832;49302261039.05171;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T06:40:00.000Z";"2023-10-02T22:11:00.000Z";"2783";120.2457950707;124.1206804957;116.3253030832;118.3285849164;3319573261.1289277;48703996142.160995;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T23:04:00.000Z";"2023-10-01T03:26:00.000Z";"2783";107.6555380743;122.8787956518;106.5256842933;120.2383876408;3206322058.573375;49540596780.93575;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T16:11:00.000Z";"2023-09-30T05:40:00.000Z";"2783";102.165801184;109.3560792027;101.2854946026;107.6710757569;1655763473.3846462;44468935782.421074;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T14:50:00.000Z";"2023-09-29T00:49:00.000Z";"2783";100.4824988185;102.3963330182;100.0575026237;102.1711651323;1105386411.686005;42192407970.168465;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T23:18:00.000Z";"2023-09-28T00:08:00.000Z";"2783";96.4833316934;100.4869843148;96.3866591726;100.4726096186;1139648919.1261616;41556999538.421265;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T11:55:00.000Z";"2023-09-27T18:10:00.000Z";"2783";94.8786193552;97.0089883826;94.8786193552;96.4860946774;1049338168.1255573;39378968191.19213;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T03:08:00.000Z";"2023-09-26T23:05:00.000Z";"2783";96.4277636122;96.9358132219;94.47775528;94.8862464123;845869317.6861253;39034186991.91766;"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-09-25T23:59:59.999Z";"2023-09-25T16:22:00.000Z";"2023-09-25T00:43:00.000Z";"2783";95.6191589599;97.8413737897;94.8448100679;96.4366348578;808657667.7188712;39527578287.80014;"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-24T08:19:00.000Z";"2023-09-24T23:37:00.000Z";"2783";96.1134078323;97.0087629565;95.2928851918;95.619870028;569461043.1002928;39467668377.492226;"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z";"2023-09-23T23:59:59.999Z";"2023-09-23T00:16:00.000Z";"2023-09-23T16:07:00.000Z";"2783";95.9465463579;96.537123532;95.3230101874;96.1134517456;480653267.5052719;39660702055.01039;"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z";"2023-09-22T23:59:59.999Z";"2023-09-22T08:16:00.000Z";"2023-09-22T21:11:00.000Z";"2783";96.1563278137;97.6247970214;94.8743953203;95.9447379286;843537381.6622642;39593582175.55884;"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z";"2023-09-21T23:59:59.999Z";"2023-09-21T00:00:00.000Z";"2023-09-21T13:48:00.000Z";"2783";99.0976562609;99.0976562609;95.4765913115;96.1564811625;1238718214.8857582;39213705420.876114;"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z";"2023-09-20T23:59:59.999Z";"2023-09-20T18:34:00.000Z";"2023-09-20T06:52:00.000Z";"2783";97.522633207;99.4881754506;96.6362863865;99.1002813595;1135084178.5886602;40660436207.702286;"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z";"2023-09-19T23:59:59.999Z";"2023-09-19T09:37:00.000Z";"2023-09-19T00:32:00.000Z";"2783";95.4429630643;98.8397128021;95.2300592016;97.5241459413;1232765673.4863644;40018106362.65243;"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T15:49:00.000Z";"2023-09-18T00:42:00.000Z";"2783";91.6854479628;97.435242218;90.8051781031;95.4437904962;1539639299.680778;39367319491.1698;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T00:00:00.000Z";"2023-09-17T20:58:00.000Z";"2783";93.1535436249;93.1535436249;91.075878817;91.6817860193;547998309.2147918;37706008897.91279;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T02:24:00.000Z";"2023-09-16T13:47:00.000Z";"2783";93.2883625911;94.4919258272;92.0616027327;93.1561750407;712834387.9207033;38307309573.6846;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T23:07:00.000Z";"2023-09-15T18:55:00.000Z";"2783";91.7411536006;94.4421319483;90.4809950368;93.285181313;999273552.8501703;38378032197.62406;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T01:01:00.000Z";"2023-09-14T00:00:00.000Z";"2783";90.478092788;94.7296223447;90.478092788;91.736900607;1717692676.7849839;38067203281.541245;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T15:34:00.000Z";"2023-09-13T05:47:00.000Z";"2783";88.7237469975;90.8596587493;87.7751143758;90.4746698721;1765135096.5656872;37427577763.0494;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T10:26:00.000Z";"2023-09-12T02:02:00.000Z";"2783";87.4685665521;91.9881527482;86.8166637317;88.7185761067;1781970027.63542;36328233184.131195;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T03:19:00.000Z";"2023-09-11T14:13:00.000Z";"2783";90.9507175963;91.5439574652;86.161911274;87.4700518396;1895234605.4819198;36332714187.730576;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T00:00:00.000Z";"2023-09-10T17:27:00.000Z";"2783";96.9703593146;96.9703593146;89.1015143583;90.9613004642;2596438864.8170896;37365388001.86967;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T00:01:00.000Z";"2023-09-09T18:34:00.000Z";"2783";97.7373888206;97.7517591628;96.7630588048;96.9697772773;508261462.4338238;39816893757.13521;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T00:59:00.000Z";"2023-09-08T16:43:00.000Z";"2783";99.023219864;100.6213263078;96.7577923209;97.7325934872;1090664320.3169496;39959286293.17223;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T22:55:00.000Z";"2023-09-07T14:07:00.000Z";"2783";97.6835518654;99.4174972943;96.4264038941;99.0069483393;1206978836.8352327;40560949218.10511;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T00:11:00.000Z";"2023-09-06T17:07:00.000Z";"2783";100.7185597375;101.1019164916;95.6626507218;97.6802752607;1558212815.5217805;39875676828.641556;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T15:52:00.000Z";"2023-09-05T03:16:00.000Z";"2783";96.288499579;102.1331183196;94.2819795776;100.721315171;1912510890.7683673;40923437366.137344;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T03:13:00.000Z";"2023-09-04T22:02:00.000Z";"2783";96.8233989538;99.3169567987;95.0144138327;96.2841753579;1088143424.5430772;39425787592.62697;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T01:19:00.000Z";"2023-09-03T16:55:00.000Z";"2783";96.4575617439;97.2543758314;95.3924095582;96.8278247745;814294000.4599035;39593181478.76484;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T15:35:00.000Z";"2023-09-02T18:23:00.000Z";"2783";95.637537493;97.3077881959;94.9467545728;96.4550477813;993848795.7944199;39421384962.12772;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T12:25:00.000Z";"2023-09-01T17:43:00.000Z";"2783";97.7936108938;98.6517878867;94.2158150052;95.6341734212;1421421498.9294906;39131638371.18495;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:49:00.000Z";"2023-08-31T21:10:00.000Z";"2783";101.8774633638;102.6853622466;96.8807982783;97.7952763833;1680444864.1872203;39399030331.86887;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:23:00.000Z";"2023-08-30T16:53:00.000Z";"2783";105.6994641226;106.4306875535;100.3040384462;101.8805948723;1418523944.3080418;41263399832.398705;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:46:00.000Z";"2023-08-29T12:22:00.000Z";"2783";100.196222439;107.0628619358;98.1075601808;105.6933283292;2289265044.500546;43329955406.690994;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T00:00:00.000Z";"2023-08-28T09:52:00.000Z";"2783";101.2720140687;101.2720140687;98.2578170231;100.1994220052;977303302.4778882;40864168389.76316;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T14:40:00.000Z";"2023-08-27T03:09:00.000Z";"2783";98.8400255533;101.7126451782;98.7494266519;101.2714013098;865045146.6246283;41335371905.47981;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T00:01:00.000Z";"2023-08-26T13:28:00.000Z";"2783";99.3872044122;99.439849252;98.5323785049;98.8386746105;702115730.4767845;40315531461.960365;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T00:01:00.000Z";"2023-08-25T18:29:00.000Z";"2783";102.6892007486;102.7600759309;98.0549109126;99.3859574333;1358665572.981188;40607074868.26868;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T05:14:00.000Z";"2023-08-24T20:58:00.000Z";"2783";105.4270065395;106.8044681781;101.3503830733;102.6790517538;1595261732.6124127;41670100541.351105;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T20:28:00.000Z";"2023-08-23T13:17:00.000Z";"2783";101.4751158881;105.546528218;100.8789058482;105.4058180615;1998584464.1720805;43707192503.32634;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:43:00.000Z";"2023-08-22T21:29:00.000Z";"2783";105.6154303549;105.8318112735;97.4616297999;101.4649897767;1900417906.812027;41725772351.08093;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T00:01:00.000Z";"2023-08-21T15:31:00.000Z";"2783";108.1782776585;108.1989613926;103.184154485;105.621375132;1684913170.6974933;42953863754.45027;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T11:23:00.000Z";"2023-08-20T06:37:00.000Z";"2783";108.7511181703;109.3809752251;107.5188747275;108.1783394037;988379506.8410187;44116071811.64952;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:01:00.000Z";"2023-08-19T00:04:00.000Z";"2783";106.0448834812;110.0833573855;105.9468831852;108.7475645214;1212996625.4128067;44303343268.013695;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T06:40:00.000Z";"2023-08-18T17:11:00.000Z";"2783";108.0627526098;110.3379376299;104.6632685894;106.0437992488;2046939407.17752;43256525912.340935;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T03:40:00.000Z";"2023-08-17T21:46:00.000Z";"2783";113.7924804979;116.6342163516;101.057856843;108.0505445246;3097453819.1857014;44102685155.797935;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:24:00.000Z";"2023-08-16T21:16:00.000Z";"2783";119.1367878048;119.6009057625;112.1857748211;113.7952582203;2199153873.30224;46312235637.96796;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T01:06:00.000Z";"2023-08-15T23:32:00.000Z";"2783";124.820498107;125.2893511704;118.4447548274;119.1220920465;2105524925.3128355;48168778997.857086;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T16:28:00.000Z";"2023-08-14T02:22:00.000Z";"2783";119.0908041904;124.960005068;118.3830928589;124.7989168826;1767100423.8866348;50159108581.971275;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T00:04:00.000Z";"2023-08-13T23:53:00.000Z";"2783";122.2276090886;122.2665965619;119.0617214117;119.0931734334;1292936244.3115005;48316735881.453285;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T22:22:00.000Z";"2023-08-12T03:39:00.000Z";"2783";120.6633851584;123.2422004062;119.7812508308;122.2350341231;1243610740.1479144;49625795471.56407;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T02:44:00.000Z";"2023-08-11T19:22:00.000Z";"2783";120.4197981363;121.6659600233;119.3572472561;120.650218118;1536625211.3205364;48832783863.85277;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T14:04:00.000Z";"2023-08-10T05:19:00.000Z";"2783";119.5316846294;120.4501181668;118.4179630967;120.4316705091;1665205259.9969878;48958963617.63864;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:03:00.000Z";"2023-08-09T21:16:00.000Z";"2783";118.6364738791;121.8385954062;118.6364738791;119.5327929553;2190388887.141754;48473802952.691025;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T19:16:00.000Z";"2023-08-08T02:03:00.000Z";"2783";113.0508697306;121.1010670723;112.8157229994;118.6328022222;2428931824.9549193;48141748001.218994;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T01:52:00.000Z";"2023-08-07T16:44:00.000Z";"2783";113.304756852;114.7435221857;110.3184577754;113.048438626;1729009560.4760723;45741855482.05299;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T08:28:00.000Z";"2023-08-06T00:11:00.000Z";"2783";110.2974610954;114.1160221366;110.1222829596;113.306176868;1562388423.5035734;45772686755.967896;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T11:16:00.000Z";"2023-08-05T16:37:00.000Z";"2783";111.0823404763;111.5790699277;108.8132592464;110.2957849205;1221339666.325261;44680107527.1123;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T13:52:00.000Z";"2023-08-04T02:26:00.000Z";"2783";111.3054313643;114.297036462;110.7664740439;111.0824285198;1879846639.5899334;45395116258.4878;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T02:04:00.000Z";"2023-08-03T22:32:00.000Z";"2783";111.3732275437;112.3700425525;110.8544680567;111.3218235781;1761113576.3819032;44076614472.40078;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:34:00.000Z";"2023-08-02T17:01:00.000Z";"2783";115.0129124375;116.0967871271;110.4626200864;111.3795229129;1884736110.9209554;44881418376.143486;"2023-08-02T23:59:59.999Z"
