Data,Open,High,Low,Price,Volume
2022-04-27,195822.65,200732.86,195238.13,197608.75,89002255.35
2022-04-28,197608.75,198357.06,190349.98,192849.76,78550673.49
2022-04-29,192849.76,193774.5,188677.05,188915.65,38752398.09
2022-04-30,188915.65,193538.39,188026.63,192516.22,35913599.17
2022-05-01,192516.22,197651.48,192038.18,195541.52,74519614.68
2022-05-02,195541.52,195857.48,187717.3,188398.91,70349639.71
2022-05-03,188398.91,197379.73,188103.81,195713.13,92936869.32
2022-05-04,195713.13,197007.29,180417.2,185037.49,125815132.51
2022-05-05,185037.49,185508.7,180689.87,184045.43,91220141.84
2022-05-06,184045.43,184760.01,178643.84,181693.05,38677839.47
2022-05-07,181693.05,181840.67,173307.47,174414.54,91030778.6
2022-05-08,174414.54,175438.18,156767.59,156876.7,230726350.1
2022-05-09,156876.7,169758.57,155311.45,160703.93,220459618.15
2022-05-10,160703.93,165910.52,144443.48,150743.18,226049085.55
2022-05-11,150743.18,156482.78,132785.07,150307.68,302119954.22
2022-05-12,150307.68,160296.4,148841.37,149344.96,133599208.47
2022-05-13,149344.96,154958.47,146856.68,153787.02,70429048.04
2022-05-14,153787.02,160225.56,150738.95,159800.01,53481865.16
2022-05-15,159800.01,159800.01,148933.28,152006.01,100076437.44
2022-05-16,152006.01,156443.97,146941.61,151120.87,83820022.32
2022-05-17,151120.87,152347.83,143472.49,143796.35,85147911.75
2022-05-18,143796.35,150973.42,143672.83,150211.73,84898667.58
2022-05-19,150211.73,152320.79,140628.46,143439.59,105521312.96
2022-05-20,143439.59,145772.12,142250.74,144905.95,23455790.05
2022-05-21,144905.95,149703.55,143909.88,148696.49,37536696.31
2022-05-22,148696.49,149976.31,140306.02,141242.21,88748606.29
2022-05-23,141242.21,144545.03,138486.96,143649.05,46186654.86
2022-05-24,143649.05,146154.82,142202.2,143272.57,81628198.47
2022-05-25,143272.57,144835.16,136078.34,140432.3,89568907.35
2022-05-26,140432.3,141357.44,134813.73,136252.53,80110340.5
2022-05-27,136252.53,139456.73,135904.31,138612.25,28024083.15
2022-05-28,138612.25,141062.91,137727.81,140422.06,23804879.92
2022-05-29,140422.06,153650.6,139792.11,151829.25,109006717.87
2022-05-30,151829.25,153953.0,147955.71,151606.98,114266928.48
2022-05-31,151606.98,152332.46,141672.08,144414.87,95500495.52
2022-06-01,144414.87,147594.31,142258.25,146546.02,79358423.04
2022-06-02,146546.02,147870.55,140975.07,142716.81,64351149.39
2022-06-03,142716.81,144041.71,141815.44,143785.19,23287733.64
2022-06-04,143785.19,145252.65,142210.69,143892.9,22084230.02
2022-06-05,143892.9,152338.9,143804.24,151018.65,95868363.51
2022-06-06,151018.65,153731.81,141294.18,151732.86,145500130.87
2022-06-07,151732.86,152570.88,145488.79,148571.56,100885259.15
2022-06-08,148571.56,150650.11,147064.44,148361.5,64741547.8
2022-06-09,148361.5,149633.34,144388.48,145770.61,109788301.64
2022-06-10,145770.61,147183.97,141639.0,142744.72,65533068.11
2022-06-11,142744.72,143520.27,134139.02,134468.29,103353725.65
2022-06-12,134468.29,135581.65,113579.12,116133.34,307848328.95
2022-06-13,116133.34,120290.75,107784.99,114443.94,212380225.0
2022-06-14,114443.94,115712.13,104272.15,114935.98,225393201.6
2022-06-15,114935.98,116704.78,104000.13,104743.27,120772253.8
2022-06-16,104743.27,109198.34,104065.21,105996.24,78968708.03
2022-06-17,105996.24,107481.33,91538.72,98440.96,114522624.77
2022-06-18,98440.96,107641.7,93093.36,106497.55,59325506.95
2022-06-19,106497.55,108778.26,101618.25,106647.47,60626183.17
2022-06-20,106647.47,112094.68,105769.76,106872.17,64422144.75
2022-06-21,106872.17,108097.7,103113.99,104228.46,53458807.66
2022-06-22,104228.46,111242.83,103912.89,110773.24,50160454.43
2022-06-23,110773.24,112553.47,108760.14,111310.47,44403776.78
2022-06-24,111310.47,113222.31,110019.08,112674.44,19128598.48
2022-06-25,112674.44,114393.71,110414.59,110754.0,18876333.76
2022-06-26,110754.0,112957.8,107812.26,108474.73,36625314.93
2022-06-27,108474.73,111062.79,106640.86,106980.88,35969309.32
2022-06-28,106980.88,107726.84,104516.41,104727.2,38836106.52
2022-06-29,104727.2,105234.95,98424.67,105234.95,59804745.1
2022-06-30,105234.95,109449.26,100108.17,102910.34,62302932.96
2022-07-01,102910.34,103764.11,101452.24,102595.51,12838100.51
2022-07-02,102595.51,104833.24,100555.91,103110.23,15276691.16
2022-07-03,103110.23,108511.08,101845.04,107872.3,38263268.15
2022-07-04,107872.3,111769.89,104028.88,108650.68,56076931.37
2022-07-05,108650.68,112083.91,106634.82,111597.15,46474151.19
2022-07-06,111597.15,117367.87,109658.09,115991.57,60991090.01
2022-07-07,115991.57,120037.86,113563.67,114466.5,56388778.51
2022-07-08,114466.5,116211.83,113131.33,114426.14,37895322.58
2022-07-09,114426.14,114467.02,109561.56,110489.75,29904725.66
2022-07-10,110489.75,111572.27,107371.2,107799.72,61431185.8
2022-07-11,107799.72,108666.82,105270.56,105625.04,51029250.33
2022-07-12,105625.04,109875.5,103261.24,109672.13,60080514.69
2022-07-13,109672.13,113812.22,106541.23,111991.22,61159298.43
2022-07-14,111991.22,114806.2,110904.3,113063.35,60947295.19
2022-07-15,113063.35,116995.85,111321.19,114981.34,29023775.51
2022-07-16,114981.34,117155.76,112680.29,112820.76,24251621.58
2022-07-17,112820.76,122729.8,112660.56,122059.53,89806402.35
2022-07-18,122059.53,128945.11,117728.5,127041.86,119039971.37
2022-07-19,127041.86,132301.39,124548.76,127346.65,147547160.86
2022-07-20,127346.65,128455.22,123150.05,127465.5,94736727.1
2022-07-21,127465.5,130073.64,124472.84,125317.05,77591589.26
2022-07-22,125317.05,126892.12,121036.84,123995.08,35070793.14
2022-07-23,123995.08,126523.7,122882.05,124414.23,34265207.53
2022-07-24,124414.23,124810.08,114931.89,114999.71,74707105.57
2022-07-25,114999.71,115267.67,111742.15,114550.47,54531897.29
2022-07-26,114550.47,121915.42,113323.65,120959.56,74384878.03
2022-07-27,120959.56,125734.76,118920.35,124207.72,104436757.79
2022-07-28,124207.72,126804.33,121339.96,123822.14,101327084.5
2022-07-29,123822.14,128210.28,122616.89,123244.64,55444399.62
2022-07-30,123244.64,125869.12,121189.3,121882.78,35045666.82
2022-07-31,121882.78,122594.35,118587.17,121028.62,85825821.95
2022-08-01,121028.62,123231.77,118031.54,121594.51,76077097.84
2022-08-02,121594.51,124652.74,120155.33,121134.74,55893548.38
2022-08-03,121134.74,123186.4,117588.79,118637.83,67991084.81
2022-08-04,118637.83,122894.26,118441.17,120889.97,57489690.78
2022-08-05,120889.97,121047.29,119044.66,119214.87,20149710.38
2022-08-06,119214.87,121279.7,118758.23,120358.68,17299954.9
2022-08-07,120358.68,124972.18,120289.31,122329.23,59818128.42
2022-08-08,122329.23,122780.6,118186.39,119275.39,66203549.97
2022-08-09,119275.39,123534.39,117080.8,122416.26,105924086.41
2022-08-10,122416.26,126564.03,122183.18,123615.04,101785733.61
2022-08-11,123615.04,124680.97,121972.27,124296.05,72901195.49
2022-08-12,124296.05,126403.11,123832.42,124810.18,39062715.29
2022-08-13,124810.18,127304.4,123325.7,124172.83,36313149.96
2022-08-14,124172.83,128316.09,118524.1,123284.18,94359369.8
2022-08-15,123284.18,123876.39,121959.88,123082.09,47882081.36
2022-08-16,123082.09,125873.34,120298.93,121074.59,56327312.43
2022-08-17,121074.59,122339.66,120350.33,120718.63,44354046.72
2022-08-18,120718.63,120718.63,108399.87,108599.23,96765425.49
2022-08-19,108599.23,111518.76,108404.98,110368.68,31025341.91
2022-08-20,110368.68,113480.77,110038.74,112249.9,32137086.29
2022-08-21,112249.9,112277.14,108751.77,110942.11,83605398.11
2022-08-22,110942.11,111503.14,108519.05,110478.82,58717887.74
2022-08-23,110478.82,111785.1,108020.45,109770.63,66346365.53
2022-08-24,109770.63,111820.93,109508.97,110862.63,54002080.94
2022-08-25,110862.63,111569.64,102609.31,103266.79,89876172.31
2022-08-26,103266.79,103903.55,101382.4,102298.0,29834409.87
2022-08-27,102298.0,103014.97,99974.66,100053.92,19390084.44
2022-08-28,100053.92,103732.17,100052.28,102569.55,46070071.01
2022-08-29,102569.55,103941.26,100013.06,101853.27,74587596.15
2022-08-30,101853.27,105416.28,101838.7,103694.67,63938663.65
2022-08-31,103694.67,105519.29,102315.12,105383.25,71597873.61
2022-09-01,105383.25,106206.63,102665.76,103695.56,66411898.66
2022-09-02,103695.56,104090.24,101631.03,103134.99,23060004.84
2022-09-03,103134.99,104079.41,101944.81,103917.72,14952716.13
2022-09-04,103917.72,104134.09,101980.9,102448.96,32466526.2
2022-09-05,102448.96,104338.21,98258.75,98871.85,84294010.56
2022-09-06,98871.85,102288.87,97762.21,101236.02,39971518.58
2022-09-07,101236.02,101676.03,99458.73,100903.39,61125492.2
2022-09-08,100903.39,111440.14,100800.91,110438.24,122413709.85
2022-09-09,110438.24,112741.71,109385.11,112109.84,33890334.02
2022-09-10,112109.84,112876.81,110517.99,112729.07,28477839.93
2022-09-11,112729.07,115834.2,111555.95,114294.58,97950201.25
2022-09-12,114294.58,116133.9,103623.87,105053.94,107186219.09
2022-09-13,105053.94,106927.4,102298.21,105051.5,58525892.5
2022-09-14,105051.5,105447.68,102355.39,103717.81,62097226.64
2022-09-15,103717.81,104814.32,102694.13,104318.35,75006912.08
2022-09-16,104318.35,106334.62,104204.49,105942.02,22700952.85
2022-09-17,105942.02,105988.61,102168.92,102611.43,21943786.57
2022-09-18,102611.43,103091.09,96988.78,101737.41,78391500.01
2022-09-19,101737.41,102162.16,97324.61,97690.72,82851962.9
2022-09-20,97690.72,102831.93,94762.34,96267.52,86942558.69
2022-09-21,96267.52,100385.66,95708.3,99836.07,53996996.12
2022-09-22,99836.07,101759.14,97111.1,100900.76,71786286.29
2022-09-23,100900.76,100908.5,98441.48,98945.62,36913174.83
2022-09-24,98945.62,100049.91,97714.21,98280.22,23354396.22
2022-09-25,98280.22,102567.89,97834.71,102242.94,79097237.02
2022-09-26,102242.94,115742.77,100702.15,102052.01,110623209.6
2022-09-27,102052.01,105609.31,99334.07,103916.12,80215356.98
2022-09-28,103916.12,105557.29,101826.93,105342.33,69186389.27
2022-09-29,105342.33,108358.85,103251.4,104674.13,145176332.24
2022-09-30,104674.13,104988.49,103423.07,103973.83,22843485.6
2022-10-01,103973.83,104399.43,101991.37,102726.75,19153446.92
2022-10-02,102726.75,103947.42,99885.03,101890.02,86282710.09
2022-10-03,101890.02,106309.46,101191.93,105836.42,72822976.56
2022-10-04,105836.42,106299.91,103818.99,105248.7,68970467.24
2022-10-05,105248.7,106622.8,104091.57,104844.8,61493820.69
2022-10-06,104844.8,105262.33,101460.63,102321.74,54736057.91
2022-10-07,102321.74,106551.64,101053.35,101751.45,17193595.45
2022-10-08,101751.45,102490.39,101343.02,101978.04,10076240.03
2022-10-09,101978.04,102332.76,99437.63,99936.72,49523891.38
2022-10-10,99936.72,101245.36,99041.69,100925.08,45766078.11
2022-10-11,100925.08,101697.96,100663.88,101309.97,24048858.08
2022-10-12,101309.97,102979.78,97172.43,102087.26,81132236.02
2022-10-13,102087.26,104980.03,101844.35,102302.58,66140957.51
2022-10-14,102302.58,102484.74,101320.15,101686.19,15841751.94
2022-10-15,101686.19,102974.16,101625.18,102168.78,19501981.04
2022-10-16,102168.78,103658.19,101585.47,103199.59,70384105.63
2022-10-17,103199.59,103981.96,101028.11,101877.8,65625116.3
2022-10-18,101877.8,102446.2,101021.22,101524.56,42612682.72
2022-10-19,101524.56,102143.33,99928.14,100181.95,60218266.74
2022-10-20,100181.95,100577.12,99103.37,99696.43,47595021.49
2022-10-21,99696.43,100247.08,99593.07,100104.86,10272312.54
2022-10-22,100104.86,102175.28,99562.88,101650.34,19166500.4
2022-10-23,101650.34,102759.69,100037.7,102166.17,57284556.9
2022-10-24,102166.17,107992.95,101737.97,105898.06,90806723.94
2022-10-25,105898.06,111486.08,105853.61,110935.71,92475495.99
2022-10-26,110935.71,111312.47,107627.01,107942.55,74083641.5
2022-10-27,107942.55,110843.12,106637.18,109414.8,59008232.59
2022-10-28,109414.8,111578.57,109206.18,110430.8,30154898.71
2022-10-29,110430.8,110885.12,108953.85,110380.91,22357950.35
2022-10-30,110380.91,111873.0,105834.16,106955.53,99554123.66
2022-10-31,106955.53,107894.84,104975.48,106125.63,62969277.83
2022-11-01,106125.63,107627.95,104115.4,104583.19,44195435.86
2022-11-02,104583.19,105722.6,103891.23,104241.8,53906909.21
2022-11-03,104241.8,107885.57,104138.7,107540.32,74042605.8
2022-11-04,107540.32,109169.42,107260.03,108284.26,20850236.52
2022-11-05,108284.26,108632.8,106605.01,106697.32,19566426.14
2022-11-06,106697.32,107990.87,105030.79,106713.39,105310736.24
2022-11-07,106713.39,107202.71,91604.11,96839.62,194263036.12
2022-11-08,96839.62,97491.44,82399.31,84138.03,210081958.1
2022-11-09,84138.03,98427.1,83551.91,94414.99,190782319.34
2022-11-10,94414.99,94686.57,87751.22,90470.59,144915072.28
2022-11-11,90470.59,90830.93,87879.7,88479.84,32129499.45
2022-11-12,88479.84,88994.55,84730.58,85317.4,51993623.66
2022-11-13,85317.4,90532.36,83144.47,87993.52,61778781.88
2022-11-14,87993.52,90297.56,87712.1,89136.2,34153353.94
2022-11-15,89136.2,89669.63,86866.05,89135.29,54152061.16
2022-11-16,89135.29,90585.44,87719.41,89824.61,58527541.46
2022-11-17,89824.61,91383.8,89131.17,89855.19,50341087.75
2022-11-18,89855.19,90751.13,89323.28,90178.71,17039575.94
2022-11-19,90178.71,90429.75,87654.91,88217.57,20239317.99
2022-11-20,88217.57,88272.56,83070.82,84342.53,112400503.47
2022-11-21,84342.53,87543.25,83373.15,87284.73,56574162.97
2022-11-22,87284.73,89976.12,86918.02,89254.24,53119055.38
2022-11-23,89254.24,90016.1,88009.42,89147.52,45320345.26
2022-11-24,89147.52,89849.93,87783.78,89247.62,47735174.6
2022-11-25,89247.62,90003.4,88324.34,88669.07,39559941.81
2022-11-26,88669.07,89315.85,88391.55,88480.5,14002691.22
2022-11-27,88480.5,88771.19,86229.71,87295.25,39647038.33
2022-11-28,87295.25,88880.89,86740.94,87592.67,68148554.79
2022-11-29,87592.67,90509.01,87497.34,90004.41,70488970.79
2022-11-30,90004.41,90411.03,88251.02,88529.24,53393290.68
2022-12-01,88529.24,89692.59,88030.24,89244.11,44006961.35
2022-12-02,89244.11,89522.87,88291.06,88628.09,38093647.24
2022-12-03,88628.09,89948.1,87590.94,89490.35,63716677.48
2022-12-04,89490.35,90693.77,89206.83,89396.53,35444240.35
2022-12-05,89396.53,90092.92,89202.99,89904.44,32906552.01
2022-12-06,89904.44,90100.28,88007.92,88366.7,59440216.96
2022-12-07,88366.7,90563.87,87784.77,90246.45,54100220.11
2022-12-08,90246.45,90962.92,89805.06,89992.85,37436228.84
2022-12-09,89992.85,90228.1,89211.93,89743.77,31273099.1
2022-12-10,89743.77,90340.74,89552.62,89622.2,12188135.87
2022-12-11,89622.2,90629.34,88724.6,90371.67,67116291.24
2022-12-12,90371.67,93898.48,89649.37,93176.9,73358184.22
2022-12-13,93176.9,97165.74,92897.43,93502.83,66292581.49
2022-12-14,93502.83,93758.76,91871.17,92164.79,39252612.2
2022-12-15,92164.79,92656.51,88052.74,88584.51,54426005.7
2022-12-16,88584.51,89043.84,88056.88,88934.42,20269645.65
2022-12-17,88934.42,89223.35,88210.43,88774.41,11349063.16
2022-12-18,88774.41,89205.71,86759.72,87445.81,36980828.0
2022-12-19,87445.81,89655.5,87218.24,88620.42,55807227.79
2022-12-20,88620.42,88745.35,87533.44,88119.51,37984961.73
2022-12-21,88119.51,88417.78,86716.17,87852.89,41977399.77
2022-12-22,87852.89,88571.41,86761.51,86951.49,51064329.29
2022-12-23,86951.49,87369.92,86869.25,87187.11,10547953.16
2022-12-24,87187.11,87327.36,86727.65,87250.06,8993764.15
2022-12-25,87250.06,88643.59,87193.35,88469.52,23859078.48
2022-12-26,88469.52,89321.9,88012.06,88528.68,34965399.23
2022-12-27,88528.68,88834.72,87640.96,87764.49,36434111.82
2022-12-28,87764.49,88653.38,87027.55,88412.77,37919726.37
2022-12-29,88412.77,88860.88,87250.33,88744.13,32834026.34
2022-12-30,88744.13,88788.85,87835.0,88139.33,21909848.85
2022-12-31,88139.33,88386.56,87803.78,88167.77,7948438.6
2023-01-01,88167.77,89371.25,87938.18,88668.63,29637063.46
2023-01-02,88668.63,90426.59,88522.02,90293.46,38192424.22
2023-01-03,90293.46,92824.34,89892.19,91367.65,58823451.21
2023-01-04,91367.65,91468.24,90537.32,90579.23,43384660.51
2023-01-05,90579.23,90950.86,88888.83,89492.61,39033221.11
2023-01-06,89492.61,89977.81,89456.84,89720.92,12956501.83
2023-01-07,89720.92,91244.13,89509.62,91110.37,20059515.23
2023-01-08,91110.37,92383.6,90669.24,90797.42,52619837.7
2023-01-09,90797.42,91755.2,90604.97,91417.12,43088995.72
2023-01-10,91417.12,93644.19,90731.53,93425.61,44165063.09
2023-01-11,93425.61,97999.04,93251.2,97393.59,87010817.21
2023-01-12,97393.59,102656.4,96751.83,102312.88,65476771.69
2023-01-13,102312.88,108637.15,102138.02,107486.37,72493176.87
2023-01-14,107486.37,108227.61,105474.98,107282.47,28723974.86
2023-01-15,107282.47,110950.08,106297.28,109538.96,53818321.16
2023-01-16,109538.96,111086.71,108091.29,108882.8,49153523.12
2023-01-17,108882.8,110407.79,105592.14,107333.04,58189006.17
2023-01-18,107333.04,110022.19,107330.83,109672.15,42475817.41
2023-01-19,109672.15,118287.57,108663.44,118097.4,63229184.59
2023-01-20,118097.4,121847.43,116810.57,118793.24,56749540.51
2023-01-21,118793.24,120258.68,116616.49,118728.68,34316331.26
2023-01-22,118728.68,120679.29,117762.64,119535.84,45992819.25
2023-01-23,119535.84,120644.39,116598.1,117282.78,46170006.64
2023-01-24,117282.78,121328.94,114952.92,117961.6,55103972.6
2023-01-25,117961.6,119108.2,117025.74,117481.64,38428162.96
2023-01-26,117481.64,120377.69,115487.57,118546.18,42121195.42
2023-01-27,118546.18,119031.88,117605.95,118234.29,15053757.71
2023-01-28,118234.29,122554.9,118047.55,121665.31,39089191.98
2023-01-29,121665.31,121859.72,116011.81,117341.44,52811277.55
2023-01-30,117341.44,118825.75,116630.22,118045.68,38179569.15
2023-01-31,118045.68,120907.95,116918.94,120671.83,49259031.43
2023-02-01,120671.83,122785.82,118376.57,119198.89,78009527.63
2023-02-02,119198.89,121698.23,118638.95,120570.47,66482166.54
2023-02-03,120570.47,121371.95,119912.19,120514.99,21395609.45
2023-02-04,120514.99,121000.35,118187.02,119096.42,30275064.42
2023-02-05,119096.42,120567.13,117423.57,118022.94,53198330.39
2023-02-06,118022.94,121102.65,117927.14,120900.22,58461202.35
2023-02-07,120900.22,121450.24,118914.03,119872.86,57224174.03
2023-02-08,119872.86,120061.24,115192.68,115576.78,78016253.09
2023-02-09,115576.78,116329.6,112944.09,113511.73,60457549.34
2023-02-10,113511.73,115236.41,113408.34,115029.45,20358909.26
2023-02-11,115029.45,116086.43,113931.75,114908.96,25262301.49
2023-02-12,114908.96,115180.15,111357.45,113346.97,49381304.83
2023-02-13,113346.97,116352.08,112157.96,115730.81,56168782.94
2023-02-14,115730.81,126619.19,115000.01,126285.66,102080662.74
2023-02-15,126285.66,131930.52,122855.05,122935.86,127592928.69
2023-02-16,122935.86,129807.34,122090.24,127765.38,77906854.68
2023-02-17,127765.38,129181.98,127012.35,128185.72,25789130.65
2023-02-18,128185.72,130789.23,126603.65,126884.6,34710821.57
2023-02-19,126884.6,130407.62,124895.67,129097.58,39531691.76
2023-02-20,129097.58,130941.8,125918.99,127494.66,40839178.67
2023-02-21,127494.66,127593.76,123036.76,125492.32,51608342.58
2023-02-22,125492.32,127396.74,122590.43,123545.96,52592108.58
2023-02-23,123545.96,124523.1,119822.44,121192.75,46517545.44
2023-02-24,121189.32,121199.57,118891.83,120954.68,20853078.71
2023-02-25,120954.68,123387.52,120470.27,122973.97,17376776.35
2023-02-26,122973.97,124739.07,120750.31,122652.02,48002883.76
2023-02-27,122652.02,123642.24,120909.77,121205.79,47444528.36
2023-02-28,121205.79,125188.74,120617.6,123226.77,57167664.47
2023-03-01,123226.77,123985.91,121521.89,122585.07,41071761.79
2023-03-02,122585.07,122663.16,115445.07,117157.59,60305207.79
2023-03-03,117157.59,117442.84,115964.34,116990.09,15365000.39
2023-03-04,116990.09,118452.68,116210.0,117374.41,21528067.47
2023-03-05,117374.41,117792.47,116051.46,116241.37,32334405.09
2023-03-06,116241.37,117230.4,114582.38,115988.17,44480467.73
2023-03-07,115988.17,116457.03,112309.71,112408.47,53994018.47
2023-03-08,112408.47,112886.57,104363.85,105820.31,73393809.4
2023-03-09,105820.31,106212.3,101795.11,105719.93,72108233.65
2023-03-10,105719.93,108952.66,103542.96,104842.95,61202268.2
2023-03-11,104842.95,114066.7,104093.41,113796.26,59710697.44
2023-03-12,113796.26,127950.12,112273.59,126086.63,145476376.26
2023-03-13,126086.63,137247.06,125478.93,130347.55,160698421.36
2023-03-14,130347.55,133249.73,127407.25,128909.66,99310246.47
2023-03-15,128909.66,133080.72,128309.01,131744.77,75614007.28
2023-03-16,131744.77,147276.73,131346.88,145323.23,131558261.63
2023-03-17,145323.23,146728.55,140863.81,142070.82,72753238.88
2023-03-18,142070.82,149970.68,141838.05,148213.14,70550999.69
2023-03-19,148213.14,150181.29,143672.99,146857.0,119776324.94
2023-03-20,146857.0,150090.42,144976.26,148635.02,81735211.79
2023-03-21,148635.02,152842.38,140730.15,144380.79,94186827.65
2023-03-22,144380.79,152523.97,143804.74,150121.6,72048094.46
2023-03-23,150121.6,150709.62,143244.96,145399.01,62053235.56
2023-03-24,145399.01,147048.5,144395.79,145655.15,26976485.51
2023-03-25,145655.15,149177.73,145421.99,148101.14,21060037.63
2023-03-26,148101.14,148544.64,140456.8,142741.51,51250568.53
2023-03-27,142741.51,143122.01,139209.85,141888.01,69951221.47
2023-03-28,141888.01,148669.84,141827.11,146492.8,48056028.51
2023-03-29,146492.8,150134.32,142693.7,144360.06,54054675.16
2023-03-30,144360.06,146406.86,142086.73,145511.98,38350461.66
2023-03-31,145511.98,147047.81,144521.09,145531.41,12974194.11
2023-04-01,145531.41,145834.52,143159.13,144565.08,13793470.41
2023-04-02,144565.08,145587.89,139465.35,141920.25,49790604.23
2023-04-03,141920.25,144712.55,141285.24,143759.01,30686505.24
2023-04-04,143759.01,146432.12,141329.79,142691.12,36651603.66
2023-04-05,142691.12,143638.01,141300.36,142687.62,31365140.6
2023-04-06,142687.62,143063.77,141627.5,142200.89,12983286.76
2023-04-07,142200.89,143317.77,141921.62,142357.45,10796762.71
2023-04-08,142357.45,145283.87,141830.43,144113.23,14387047.53
2023-04-09,144113.23,151233.96,143518.16,150467.55,52097275.6
2023-04-10,150467.55,154113.59,150398.04,151939.67,60249787.76
2023-04-11,151939.67,152527.75,147577.69,148197.5,45773570.19
2023-04-12,148197.5,151241.76,148146.99,150528.4,33910011.53
2023-04-13,150528.4,153041.44,149203.0,150722.61,47793555.94
2023-04-14,150722.61,151619.88,149831.19,151137.85,23635135.05
2023-04-15,151137.85,152038.92,150442.06,151059.41,19813120.83
2023-04-16,151059.41,151093.48,145962.67,146500.62,56739067.68
2023-04-17,146500.62,152512.96,145428.51,152090.79,51137288.4
2023-04-18,152090.79,152112.93,146263.21,147602.4,61232730.41
2023-04-19,147602.4,148878.81,142356.97,143594.18,47223493.06
2023-04-20,143594.18,144632.03,139076.33,139607.17,34409298.37
2023-04-21,139607.17,142986.84,138810.07,142628.35,20098002.57
2023-04-22,142628.35,142670.25,140330.44,141076.01,12718130.65
2023-04-23,141076.01,142982.02,137384.36,139649.41,37033924.07
2023-04-24,139649.41,144268.43,138265.26,143958.38,30815377.58
2023-04-25,143958.38,152204.35,139700.85,144555.74,83871920.95
2023-04-26,144555.74,149558.8,144458.78,147585.25,49607428.99
2023-04-27,147585.25,148710.36,145540.56,147586.44,38261922.73
2023-04-28,147586.44,148143.89,146034.44,147035.1,10429651.54
2023-04-29,147035.1,149973.15,146456.36,146978.34,16838331.5
2023-04-30,146978.34,147481.39,139969.81,141829.54,33940613.16
2023-05-01,141829.54,146349.9,140731.6,145241.3,39719541.24
2023-05-02,145241.3,146772.61,141718.18,145662.04,46739425.83
2023-05-03,145662.04,147124.7,143978.81,144290.44,36939679.97
2023-05-04,144290.44,147842.51,144226.32,147083.5,44166230.58
2023-05-05,147083.5,148100.88,142146.38,144612.61,27750378.42
2023-05-06,144612.61,145865.95,142520.27,142661.52,11992552.44
2023-05-07,142661.52,143691.41,137364.05,139605.95,55910596.83
2023-05-08,139605.95,140066.56,137336.8,138593.32,37763374.99
2023-05-09,138593.32,141244.37,134192.03,137537.83,39357210.45
2023-05-10,137537.83,137927.6,133169.54,134319.59,38035088.7
2023-05-11,134319.59,134648.06,128291.61,133290.8,39993789.01
2023-05-12,133290.8,134380.92,132787.65,132837.58,15151691.79
2023-05-13,132837.58,135040.5,132002.48,134011.35,12041360.37
2023-05-14,134011.35,136889.88,133145.43,134037.95,25166896.76
2023-05-15,134037.95,134874.72,132736.54,134577.57,25135705.13
2023-05-16,134577.57,136703.23,132436.31,136034.68,24254026.27
2023-05-17,136034.68,137007.37,132023.96,134017.86,24184194.94
2023-05-18,134017.86,135884.15,133673.87,134760.56,25621727.08
2023-05-19,134760.56,136175.18,134512.52,135700.28,12697443.08
2023-05-20,135700.28,136214.31,134089.68,134270.23,16374912.79
2023-05-21,134270.23,135244.12,133405.74,134195.39,26398616.99
2023-05-22,134195.39,137136.1,134012.5,135999.42,30747974.78
2023-05-23,135999.42,136076.41,130215.43,131417.99,43844241.8
2023-05-24,131417.99,134245.55,129255.04,133274.65,43860048.95
2023-05-25,133274.65,135245.05,132491.56,134241.4,39291142.95
2023-05-26,134241.4,135289.97,133748.18,135148.1,15972185.66
2023-05-27,135148.1,141866.97,134802.4,140956.06,23345825.76
2023-05-28,140956.06,142691.17,138590.83,140112.42,24609182.17
2023-05-29,140112.42,142159.25,139393.02,140367.51,31942795.03
2023-05-30,140367.51,140708.06,136740.33,138308.27,42970461.21
2023-05-31,138308.27,138939.49,134613.32,135329.97,33473992.66
2023-06-01,135329.97,137181.31,133899.87,135974.79,29796364.86
2023-06-02,135974.79,136687.47,134873.14,135558.82,10730227.44
2023-06-03,135558.82,137410.36,134943.47,136068.99,7830950.77
2023-06-04,136068.99,136099.08,126192.13,128317.4,55726449.93
2023-06-05,128317.4,135079.07,125993.71,134510.86,45356470.92
2023-06-06,134510.86,135066.54,129608.69,130761.36,38844963.01
2023-06-07,130761.36,133043.15,130095.41,131697.38,16134742.07
2023-06-08,131697.38,132463.67,129404.07,130386.36,20276606.98
2023-06-09,130386.36,130575.19,125389.28,127722.52,35806183.69
2023-06-10,127722.52,129573.56,126881.01,128287.42,15391717.96
2023-06-11,128287.42,128913.13,125958.87,126624.59,29159154.18
2023-06-12,126624.59,128719.98,125778.83,126810.41,28651716.71
2023-06-13,126810.41,127440.97,120390.66,122230.48,34700502.92
2023-06-14,122230.48,124548.23,120421.11,123874.55,31304749.57
2023-06-15,123874.55,128416.33,122214.94,127903.48,25861497.17
2023-06-16,127903.48,129664.67,127162.59,129102.24,15775125.78
2023-06-17,129102.24,129839.9,127889.61,128153.01,11357852.06
2023-06-18,128153.01,129838.33,126454.12,128955.69,27024392.09
2023-06-19,128955.69,136437.45,128400.24,136083.39,40790740.81
2023-06-20,136083.39,146932.67,135846.2,143076.78,87949244.69
2023-06-21,143076.78,145201.17,141881.52,142948.18,46913577.73
2023-06-22,142948.18,150607.18,142390.88,147733.45,52288708.49
2023-06-23,147733.45,148302.08,145877.32,146568.47,15781470.1
